Value,Holiday,time,mdate,day,week,month,year
0.0,,2,25,1,43,10,2016
0.0,,3,25,1,43,10,2016
1.0,,4,25,1,43,10,2016
0.0,,5,25,1,43,10,2016
0.0,,6,25,1,43,10,2016
0.0,,7,25,1,43,10,2016
1.0,,8,25,1,43,10,2016
0.0,,9,25,1,43,10,2016
6.0,,10,25,1,43,10,2016
10.0,,11,25,1,43,10,2016
12.0,,12,25,1,43,10,2016
13.0,,13,25,1,43,10,2016
5.0,,14,25,1,43,10,2016
7.0,,15,25,1,43,10,2016
11.0,,16,25,1,43,10,2016
9.0,,17,25,1,43,10,2016
6.0,,18,25,1,43,10,2016
9.0,,19,25,1,43,10,2016
4.0,,20,25,1,43,10,2016
0.0,,21,25,1,43,10,2016
0.0,,22,25,1,43,10,2016
0.0,,23,25,1,43,10,2016
0.0,,0,26,2,43,10,2016
0.0,,1,26,2,43,10,2016
0.0,,2,26,2,43,10,2016
1.0,,3,26,2,43,10,2016
0.0,,4,26,2,43,10,2016
0.0,,5,26,2,43,10,2016
0.0,,6,26,2,43,10,2016
0.0,,7,26,2,43,10,2016
0.0,,8,26,2,43,10,2016
1.0,,9,26,2,43,10,2016
2.0,,10,26,2,43,10,2016
13.0,,11,26,2,43,10,2016
7.0,,12,26,2,43,10,2016
12.0,,13,26,2,43,10,2016
8.0,,14,26,2,43,10,2016
9.0,,15,26,2,43,10,2016
7.0,,16,26,2,43,10,2016
8.0,,17,26,2,43,10,2016
5.0,,18,26,2,43,10,2016
4.0,,19,26,2,43,10,2016
2.0,,20,26,2,43,10,2016
0.0,,21,26,2,43,10,2016
1.0,,22,26,2,43,10,2016
2.0,,23,26,2,43,10,2016
1.0,,0,27,3,43,10,2016
1.0,,1,27,3,43,10,2016
6.0,,2,27,3,43,10,2016
1.0,,3,27,3,43,10,2016
0.0,,4,27,3,43,10,2016
0.0,,5,27,3,43,10,2016
0.0,,6,27,3,43,10,2016
0.0,,7,27,3,43,10,2016
0.0,,8,27,3,43,10,2016
0.0,,9,27,3,43,10,2016
5.0,,10,27,3,43,10,2016
9.0,,11,27,3,43,10,2016
9.0,,12,27,3,43,10,2016
9.0,,13,27,3,43,10,2016
8.0,,14,27,3,43,10,2016
11.0,,15,27,3,43,10,2016
10.0,,16,27,3,43,10,2016
12.0,,17,27,3,43,10,2016
18.0,,18,27,3,43,10,2016
10.0,,19,27,3,43,10,2016
5.0,,20,27,3,43,10,2016
1.0,,21,27,3,43,10,2016
1.0,,22,27,3,43,10,2016
0.0,,23,27,3,43,10,2016
0.0,,0,28,4,43,10,2016
2.0,,1,28,4,43,10,2016
0.0,,2,28,4,43,10,2016
1.0,,3,28,4,43,10,2016
0.0,,4,28,4,43,10,2016
0.0,,5,28,4,43,10,2016
0.0,,6,28,4,43,10,2016
0.0,,7,28,4,43,10,2016
0.0,,8,28,4,43,10,2016
0.0,,9,28,4,43,10,2016
14.0,,10,28,4,43,10,2016
18.0,,11,28,4,43,10,2016
22.0,,12,28,4,43,10,2016
33.0,,13,28,4,43,10,2016
22.0,,14,28,4,43,10,2016
25.0,,15,28,4,43,10,2016
13.0,,16,28,4,43,10,2016
14.0,,17,28,4,43,10,2016
18.0,,18,28,4,43,10,2016
12.0,,19,28,4,43,10,2016
12.0,,20,28,4,43,10,2016
1.0,,21,28,4,43,10,2016
0.0,,22,28,4,43,10,2016
0.0,,23,28,4,43,10,2016
0.0,,0,29,5,43,10,2016
1.0,,1,29,5,43,10,2016
0.0,,2,29,5,43,10,2016
1.0,,3,29,5,43,10,2016
0.0,,4,29,5,43,10,2016
0.0,,5,29,5,43,10,2016
0.0,,6,29,5,43,10,2016
0.0,,7,29,5,43,10,2016
0.0,,8,29,5,43,10,2016
0.0,,9,29,5,43,10,2016
6.0,,10,29,5,43,10,2016
20.0,,11,29,5,43,10,2016
34.0,,12,29,5,43,10,2016
42.0,,13,29,5,43,10,2016
39.0,,14,29,5,43,10,2016
44.0,,15,29,5,43,10,2016
38.0,,16,29,5,43,10,2016
31.0,,17,29,5,43,10,2016
31.0,,18,29,5,43,10,2016
16.0,,19,29,5,43,10,2016
6.0,,20,29,5,43,10,2016
0.0,,21,29,5,43,10,2016
0.0,,22,29,5,43,10,2016
0.0,,23,29,5,43,10,2016
0.0,,0,30,6,43,10,2016
0.0,,1,30,6,43,10,2016
0.0,,2,30,6,43,10,2016
0.0,,3,30,6,43,10,2016
0.0,,4,30,6,43,10,2016
0.0,,5,30,6,43,10,2016
0.0,,6,30,6,43,10,2016
0.0,,7,30,6,43,10,2016
0.0,,8,30,6,43,10,2016
0.0,,9,30,6,43,10,2016
0.0,,10,30,6,43,10,2016
18.0,,11,30,6,43,10,2016
24.0,,12,30,6,43,10,2016
34.0,,13,30,6,43,10,2016
39.0,,14,30,6,43,10,2016
35.0,,15,30,6,43,10,2016
30.0,,16,30,6,43,10,2016
24.0,,17,30,6,43,10,2016
16.0,,18,30,6,43,10,2016
3.0,,19,30,6,43,10,2016
0.0,,20,30,6,43,10,2016
0.0,,21,30,6,43,10,2016
0.0,,22,30,6,43,10,2016
0.0,,23,30,6,43,10,2016
0.0,,0,31,0,44,10,2016
0.0,,1,31,0,44,10,2016
0.0,,2,31,0,44,10,2016
0.0,,3,31,0,44,10,2016
0.0,,4,31,0,44,10,2016
0.0,,5,31,0,44,10,2016
0.0,,6,31,0,44,10,2016
0.0,,7,31,0,44,10,2016
0.0,,8,31,0,44,10,2016
1.0,,9,31,0,44,10,2016
3.0,,10,31,0,44,10,2016
12.0,,11,31,0,44,10,2016
6.0,,12,31,0,44,10,2016
6.0,,13,31,0,44,10,2016
5.0,,14,31,0,44,10,2016
17.0,,15,31,0,44,10,2016
19.0,,16,31,0,44,10,2016
5.0,,17,31,0,44,10,2016
6.0,,18,31,0,44,10,2016
3.0,,19,31,0,44,10,2016
2.0,,20,31,0,44,10,2016
2.0,,21,31,0,44,10,2016
0.0,,22,31,0,44,10,2016
0.0,,23,31,0,44,10,2016
0.0,,0,1,1,44,11,2016
1.0,,1,1,1,44,11,2016
0.0,,2,1,1,44,11,2016
0.0,,3,1,1,44,11,2016
0.0,,4,1,1,44,11,2016
1.0,,5,1,1,44,11,2016
0.0,,6,1,1,44,11,2016
0.0,,7,1,1,44,11,2016
0.0,,8,1,1,44,11,2016
1.0,,9,1,1,44,11,2016
1.0,,10,1,1,44,11,2016
4.0,,11,1,1,44,11,2016
4.0,,12,1,1,44,11,2016
11.0,,13,1,1,44,11,2016
12.0,,14,1,1,44,11,2016
8.0,,15,1,1,44,11,2016
9.0,,16,1,1,44,11,2016
7.0,,17,1,1,44,11,2016
7.0,,18,1,1,44,11,2016
11.0,,19,1,1,44,11,2016
5.0,,20,1,1,44,11,2016
1.0,,21,1,1,44,11,2016
1.0,,22,1,1,44,11,2016
1.0,,23,1,1,44,11,2016
0.0,,0,2,2,44,11,2016
0.0,,1,2,2,44,11,2016
0.0,,2,2,2,44,11,2016
0.0,,3,2,2,44,11,2016
0.0,,4,2,2,44,11,2016
0.0,,5,2,2,44,11,2016
2.0,,6,2,2,44,11,2016
0.0,,7,2,2,44,11,2016
4.0,,8,2,2,44,11,2016
2.0,,9,2,2,44,11,2016
4.0,,10,2,2,44,11,2016
5.0,,11,2,2,44,11,2016
10.0,,12,2,2,44,11,2016
10.0,,13,2,2,44,11,2016
8.0,,14,2,2,44,11,2016
14.0,,15,2,2,44,11,2016
8.0,,16,2,2,44,11,2016
12.0,,17,2,2,44,11,2016
7.0,,18,2,2,44,11,2016
9.0,,19,2,2,44,11,2016
7.0,,20,2,2,44,11,2016
1.0,,21,2,2,44,11,2016
0.0,,22,2,2,44,11,2016
0.0,,23,2,2,44,11,2016
0.0,,0,3,3,44,11,2016
1.0,,1,3,3,44,11,2016
0.0,,2,3,3,44,11,2016
0.0,,3,3,3,44,11,2016
1.0,,4,3,3,44,11,2016
0.0,,5,3,3,44,11,2016
0.0,,6,3,3,44,11,2016
0.0,,7,3,3,44,11,2016
2.0,,8,3,3,44,11,2016
0.0,,9,3,3,44,11,2016
2.0,,10,3,3,44,11,2016
9.0,,11,3,3,44,11,2016
9.0,,12,3,3,44,11,2016
13.0,,13,3,3,44,11,2016
16.0,,14,3,3,44,11,2016
8.0,,15,3,3,44,11,2016
11.0,,16,3,3,44,11,2016
5.0,,17,3,3,44,11,2016
9.0,,18,3,3,44,11,2016
5.0,,19,3,3,44,11,2016
3.0,,20,3,3,44,11,2016
2.0,,21,3,3,44,11,2016
0.0,,22,3,3,44,11,2016
3.0,,23,3,3,44,11,2016
3.0,,0,4,4,44,11,2016
1.0,,1,4,4,44,11,2016
1.0,,2,4,4,44,11,2016
1.0,,3,4,4,44,11,2016
0.0,,4,4,4,44,11,2016
0.0,,5,4,4,44,11,2016
0.0,,6,4,4,44,11,2016
0.0,,7,4,4,44,11,2016
0.0,,8,4,4,44,11,2016
1.0,,9,4,4,44,11,2016
7.0,,10,4,4,44,11,2016
13.0,,11,4,4,44,11,2016
13.0,,12,4,4,44,11,2016
19.0,,13,4,4,44,11,2016
11.0,,14,4,4,44,11,2016
18.0,,15,4,4,44,11,2016
18.0,,16,4,4,44,11,2016
11.0,,17,4,4,44,11,2016
12.0,,18,4,4,44,11,2016
23.0,,19,4,4,44,11,2016
16.0,,20,4,4,44,11,2016
2.0,,21,4,4,44,11,2016
0.0,,22,4,4,44,11,2016
0.0,,23,4,4,44,11,2016
0.0,,0,5,5,44,11,2016
1.0,,1,5,5,44,11,2016
0.0,,2,5,5,44,11,2016
1.0,,3,5,5,44,11,2016
0.0,,4,5,5,44,11,2016
0.0,,5,5,5,44,11,2016
0.0,,6,5,5,44,11,2016
0.0,,7,5,5,44,11,2016
0.0,,8,5,5,44,11,2016
0.0,,9,5,5,44,11,2016
7.0,,10,5,5,44,11,2016
22.0,,11,5,5,44,11,2016
22.0,,12,5,5,44,11,2016
32.0,,13,5,5,44,11,2016
29.0,,14,5,5,44,11,2016
52.0,,15,5,5,44,11,2016
39.0,,16,5,5,44,11,2016
23.0,,17,5,5,44,11,2016
0.0,,18,5,5,44,11,2016
21.0,,19,5,5,44,11,2016
17.0,,20,5,5,44,11,2016
2.0,,21,5,5,44,11,2016
0.0,,22,5,5,44,11,2016
0.0,,23,5,5,44,11,2016
0.0,,0,6,6,44,11,2016
0.0,,1,6,6,44,11,2016
0.0,,2,6,6,44,11,2016
0.0,,3,6,6,44,11,2016
0.0,,4,6,6,44,11,2016
0.0,,5,6,6,44,11,2016
0.0,,6,6,6,44,11,2016
0.0,,7,6,6,44,11,2016
0.0,,8,6,6,44,11,2016
0.0,,9,6,6,44,11,2016
0.0,,10,6,6,44,11,2016
17.0,,11,6,6,44,11,2016
35.0,,12,6,6,44,11,2016
35.0,,13,6,6,44,11,2016
34.0,,14,6,6,44,11,2016
34.0,,15,6,6,44,11,2016
31.0,,16,6,6,44,11,2016
23.0,,17,6,6,44,11,2016
13.0,,18,6,6,44,11,2016
1.0,,19,6,6,44,11,2016
0.0,,20,6,6,44,11,2016
0.0,,21,6,6,44,11,2016
0.0,,22,6,6,44,11,2016
0.0,,23,6,6,44,11,2016
0.0,,0,7,0,45,11,2016
0.0,,1,7,0,45,11,2016
0.0,,2,7,0,45,11,2016
0.0,,3,7,0,45,11,2016
0.0,,4,7,0,45,11,2016
0.0,,5,7,0,45,11,2016
0.0,,6,7,0,45,11,2016
0.0,,7,7,0,45,11,2016
1.0,,8,7,0,45,11,2016
0.0,,9,7,0,45,11,2016
3.0,,10,7,0,45,11,2016
7.0,,11,7,0,45,11,2016
13.0,,12,7,0,45,11,2016
10.0,,13,7,0,45,11,2016
7.0,,14,7,0,45,11,2016
7.0,,15,7,0,45,11,2016
10.0,,16,7,0,45,11,2016
5.0,,17,7,0,45,11,2016
12.0,,18,7,0,45,11,2016
9.0,,19,7,0,45,11,2016
3.0,,20,7,0,45,11,2016
1.0,,21,7,0,45,11,2016
0.0,,22,7,0,45,11,2016
0.0,,23,7,0,45,11,2016
0.0,,0,8,1,45,11,2016
1.0,,1,8,1,45,11,2016
0.0,,2,8,1,45,11,2016
0.0,,3,8,1,45,11,2016
0.0,,4,8,1,45,11,2016
0.0,,5,8,1,45,11,2016
0.0,,6,8,1,45,11,2016
0.0,,7,8,1,45,11,2016
0.0,,8,8,1,45,11,2016
1.0,,9,8,1,45,11,2016
5.0,,10,8,1,45,11,2016
5.0,,11,8,1,45,11,2016
12.0,,12,8,1,45,11,2016
10.0,,13,8,1,45,11,2016
9.0,,14,8,1,45,11,2016
9.0,,15,8,1,45,11,2016
4.0,,16,8,1,45,11,2016
6.0,,17,8,1,45,11,2016
6.0,,18,8,1,45,11,2016
5.0,,19,8,1,45,11,2016
3.0,,20,8,1,45,11,2016
1.0,,21,8,1,45,11,2016
0.0,,22,8,1,45,11,2016
0.0,,23,8,1,45,11,2016
0.0,,0,9,2,45,11,2016
1.0,,1,9,2,45,11,2016
0.0,,2,9,2,45,11,2016
0.0,,3,9,2,45,11,2016
1.0,,4,9,2,45,11,2016
0.0,,5,9,2,45,11,2016
0.0,,6,9,2,45,11,2016
0.0,,7,9,2,45,11,2016
0.0,,8,9,2,45,11,2016
1.0,,9,9,2,45,11,2016
4.0,,10,9,2,45,11,2016
7.0,,11,9,2,45,11,2016
12.0,,12,9,2,45,11,2016
10.0,,13,9,2,45,11,2016
6.0,,14,9,2,45,11,2016
8.0,,15,9,2,45,11,2016
5.0,,16,9,2,45,11,2016
9.0,,17,9,2,45,11,2016
11.0,,18,9,2,45,11,2016
9.0,,19,9,2,45,11,2016
5.0,,20,9,2,45,11,2016
1.0,,21,9,2,45,11,2016
0.0,,22,9,2,45,11,2016
0.0,,23,9,2,45,11,2016
0.0,,0,10,3,45,11,2016
1.0,,1,10,3,45,11,2016
1.0,,2,10,3,45,11,2016
4.0,,3,10,3,45,11,2016
1.0,,4,10,3,45,11,2016
0.0,,5,10,3,45,11,2016
0.0,,6,10,3,45,11,2016
0.0,,7,10,3,45,11,2016
1.0,,8,10,3,45,11,2016
1.0,,9,10,3,45,11,2016
6.0,,10,10,3,45,11,2016
5.0,,11,10,3,45,11,2016
20.0,,12,10,3,45,11,2016
12.0,,13,10,3,45,11,2016
9.0,,14,10,3,45,11,2016
8.0,,15,10,3,45,11,2016
9.0,,16,10,3,45,11,2016
10.0,,17,10,3,45,11,2016
8.0,,18,10,3,45,11,2016
7.0,,19,10,3,45,11,2016
5.0,,20,10,3,45,11,2016
0.0,,21,10,3,45,11,2016
0.0,,22,10,3,45,11,2016
0.0,,23,10,3,45,11,2016
1.0,Veterans Day,0,11,4,45,11,2016
0.0,Veterans Day,1,11,4,45,11,2016
0.0,Veterans Day,2,11,4,45,11,2016
0.0,Veterans Day,3,11,4,45,11,2016
1.0,Veterans Day,4,11,4,45,11,2016
0.0,Veterans Day,5,11,4,45,11,2016
0.0,Veterans Day,6,11,4,45,11,2016
0.0,Veterans Day,7,11,4,45,11,2016
0.0,Veterans Day,8,11,4,45,11,2016
0.0,Veterans Day,9,11,4,45,11,2016
5.0,Veterans Day,10,11,4,45,11,2016
23.0,Veterans Day,11,11,4,45,11,2016
33.0,Veterans Day,12,11,4,45,11,2016
42.0,Veterans Day,13,11,4,45,11,2016
47.0,Veterans Day,14,11,4,45,11,2016
35.0,Veterans Day,15,11,4,45,11,2016
32.0,Veterans Day,16,11,4,45,11,2016
30.0,Veterans Day,17,11,4,45,11,2016
26.0,Veterans Day,18,11,4,45,11,2016
17.0,Veterans Day,19,11,4,45,11,2016
15.0,Veterans Day,20,11,4,45,11,2016
3.0,Veterans Day,21,11,4,45,11,2016
1.0,Veterans Day,22,11,4,45,11,2016
0.0,Veterans Day,23,11,4,45,11,2016
0.0,,0,12,5,45,11,2016
0.0,,1,12,5,45,11,2016
0.0,,2,12,5,45,11,2016
1.0,,3,12,5,45,11,2016
0.0,,4,12,5,45,11,2016
0.0,,5,12,5,45,11,2016
0.0,,6,12,5,45,11,2016
0.0,,7,12,5,45,11,2016
0.0,,8,12,5,45,11,2016
1.0,,9,12,5,45,11,2016
9.0,,10,12,5,45,11,2016
18.0,,11,12,5,45,11,2016
22.0,,12,12,5,45,11,2016
32.0,,13,12,5,45,11,2016
31.0,,14,12,5,45,11,2016
39.0,,15,12,5,45,11,2016
31.0,,16,12,5,45,11,2016
31.0,,17,12,5,45,11,2016
30.0,,18,12,5,45,11,2016
17.0,,19,12,5,45,11,2016
9.0,,20,12,5,45,11,2016
1.0,,21,12,5,45,11,2016
0.0,,22,12,5,45,11,2016
0.0,,23,12,5,45,11,2016
0.0,,0,13,6,45,11,2016
0.0,,1,13,6,45,11,2016
0.0,,2,13,6,45,11,2016
0.0,,3,13,6,45,11,2016
0.0,,4,13,6,45,11,2016
0.0,,5,13,6,45,11,2016
0.0,,6,13,6,45,11,2016
0.0,,7,13,6,45,11,2016
0.0,,8,13,6,45,11,2016
0.0,,9,13,6,45,11,2016
0.0,,10,13,6,45,11,2016
19.0,,11,13,6,45,11,2016
23.0,,12,13,6,45,11,2016
31.0,,13,13,6,45,11,2016
44.0,,14,13,6,45,11,2016
35.0,,15,13,6,45,11,2016
43.0,,16,13,6,45,11,2016
18.0,,17,13,6,45,11,2016
8.0,,18,13,6,45,11,2016
4.0,,19,13,6,45,11,2016
0.0,,20,13,6,45,11,2016
0.0,,21,13,6,45,11,2016
0.0,,22,13,6,45,11,2016
0.0,,23,13,6,45,11,2016
0.0,,0,14,0,46,11,2016
0.0,,1,14,0,46,11,2016
0.0,,2,14,0,46,11,2016
0.0,,3,14,0,46,11,2016
0.0,,4,14,0,46,11,2016
0.0,,5,14,0,46,11,2016
0.0,,6,14,0,46,11,2016
0.0,,7,14,0,46,11,2016
0.0,,8,14,0,46,11,2016
0.0,,9,14,0,46,11,2016
5.0,,10,14,0,46,11,2016
8.0,,11,14,0,46,11,2016
6.0,,12,14,0,46,11,2016
9.0,,13,14,0,46,11,2016
8.0,,14,14,0,46,11,2016
5.0,,15,14,0,46,11,2016
11.0,,16,14,0,46,11,2016
9.0,,17,14,0,46,11,2016
9.0,,18,14,0,46,11,2016
8.0,,19,14,0,46,11,2016
6.0,,20,14,0,46,11,2016
0.0,,21,14,0,46,11,2016
0.0,,22,14,0,46,11,2016
0.0,,23,14,0,46,11,2016
0.0,,0,15,1,46,11,2016
1.0,,1,15,1,46,11,2016
0.0,,2,15,1,46,11,2016
1.0,,3,15,1,46,11,2016
0.0,,4,15,1,46,11,2016
0.0,,5,15,1,46,11,2016
0.0,,6,15,1,46,11,2016
0.0,,7,15,1,46,11,2016
0.0,,8,15,1,46,11,2016
0.0,,9,15,1,46,11,2016
7.0,,10,15,1,46,11,2016
9.0,,11,15,1,46,11,2016
8.0,,12,15,1,46,11,2016
19.0,,13,15,1,46,11,2016
9.0,,14,15,1,46,11,2016
11.0,,15,15,1,46,11,2016
8.0,,16,15,1,46,11,2016
8.0,,17,15,1,46,11,2016
7.0,,18,15,1,46,11,2016
9.0,,19,15,1,46,11,2016
3.0,,20,15,1,46,11,2016
1.0,,21,15,1,46,11,2016
1.0,,22,15,1,46,11,2016
0.0,,23,15,1,46,11,2016
0.0,,0,16,2,46,11,2016
1.0,,1,16,2,46,11,2016
0.0,,2,16,2,46,11,2016
0.0,,3,16,2,46,11,2016
1.0,,4,16,2,46,11,2016
0.0,,5,16,2,46,11,2016
0.0,,6,16,2,46,11,2016
0.0,,7,16,2,46,11,2016
0.0,,8,16,2,46,11,2016
1.0,,9,16,2,46,11,2016
5.0,,10,16,2,46,11,2016
11.0,,11,16,2,46,11,2016
13.0,,12,16,2,46,11,2016
12.0,,13,16,2,46,11,2016
12.0,,14,16,2,46,11,2016
12.0,,15,16,2,46,11,2016
9.0,,16,16,2,46,11,2016
15.0,,17,16,2,46,11,2016
11.0,,18,16,2,46,11,2016
9.0,,19,16,2,46,11,2016
3.0,,20,16,2,46,11,2016
1.0,,21,16,2,46,11,2016
0.0,,22,16,2,46,11,2016
0.0,,23,16,2,46,11,2016
0.0,,0,17,3,46,11,2016
1.0,,1,17,3,46,11,2016
0.0,,2,17,3,46,11,2016
2.0,,3,17,3,46,11,2016
1.0,,4,17,3,46,11,2016
0.0,,5,17,3,46,11,2016
0.0,,6,17,3,46,11,2016
0.0,,7,17,3,46,11,2016
1.0,,8,17,3,46,11,2016
0.0,,9,17,3,46,11,2016
4.0,,10,17,3,46,11,2016
9.0,,11,17,3,46,11,2016
14.0,,12,17,3,46,11,2016
18.0,,13,17,3,46,11,2016
8.0,,14,17,3,46,11,2016
5.0,,15,17,3,46,11,2016
16.0,,16,17,3,46,11,2016
12.0,,17,17,3,46,11,2016
16.0,,18,17,3,46,11,2016
12.0,,19,17,3,46,11,2016
6.0,,20,17,3,46,11,2016
2.0,,21,17,3,46,11,2016
0.0,,22,17,3,46,11,2016
0.0,,23,17,3,46,11,2016
0.0,,0,18,4,46,11,2016
1.0,,1,18,4,46,11,2016
0.0,,2,18,4,46,11,2016
4.0,,3,18,4,46,11,2016
1.0,,4,18,4,46,11,2016
0.0,,5,18,4,46,11,2016
0.0,,6,18,4,46,11,2016
0.0,,7,18,4,46,11,2016
0.0,,8,18,4,46,11,2016
1.0,,9,18,4,46,11,2016
6.0,,10,18,4,46,11,2016
12.0,,11,18,4,46,11,2016
19.0,,12,18,4,46,11,2016
15.0,,13,18,4,46,11,2016
16.0,,14,18,4,46,11,2016
15.0,,15,18,4,46,11,2016
18.0,,16,18,4,46,11,2016
17.0,,17,18,4,46,11,2016
23.0,,18,18,4,46,11,2016
17.0,,19,18,4,46,11,2016
11.0,,20,18,4,46,11,2016
2.0,,21,18,4,46,11,2016
1.0,,22,18,4,46,11,2016
0.0,,23,18,4,46,11,2016
1.0,,0,19,5,46,11,2016
0.0,,1,19,5,46,11,2016
0.0,,2,19,5,46,11,2016
1.0,,3,19,5,46,11,2016
0.0,,4,19,5,46,11,2016
0.0,,5,19,5,46,11,2016
0.0,,6,19,5,46,11,2016
0.0,,7,19,5,46,11,2016
0.0,,8,19,5,46,11,2016
0.0,,9,19,5,46,11,2016
10.0,,10,19,5,46,11,2016
27.0,,11,19,5,46,11,2016
30.0,,12,19,5,46,11,2016
52.0,,13,19,5,46,11,2016
53.0,,14,19,5,46,11,2016
44.0,,15,19,5,46,11,2016
42.0,,16,19,5,46,11,2016
37.0,,17,19,5,46,11,2016
35.0,,18,19,5,46,11,2016
20.0,,19,19,5,46,11,2016
15.0,,20,19,5,46,11,2016
1.0,,21,19,5,46,11,2016
1.0,,22,19,5,46,11,2016
0.0,,23,19,5,46,11,2016
0.0,,0,20,6,46,11,2016
0.0,,1,20,6,46,11,2016
0.0,,2,20,6,46,11,2016
0.0,,3,20,6,46,11,2016
0.0,,4,20,6,46,11,2016
0.0,,5,20,6,46,11,2016
0.0,,6,20,6,46,11,2016
0.0,,7,20,6,46,11,2016
0.0,,8,20,6,46,11,2016
0.0,,9,20,6,46,11,2016
0.0,,10,20,6,46,11,2016
25.0,,11,20,6,46,11,2016
41.0,,12,20,6,46,11,2016
39.0,,13,20,6,46,11,2016
50.0,,14,20,6,46,11,2016
55.0,,15,20,6,46,11,2016
49.0,,16,20,6,46,11,2016
24.0,,17,20,6,46,11,2016
20.0,,18,20,6,46,11,2016
3.0,,19,20,6,46,11,2016
0.0,,20,20,6,46,11,2016
0.0,,21,20,6,46,11,2016
0.0,,22,20,6,46,11,2016
0.0,,23,20,6,46,11,2016
0.0,,0,21,0,47,11,2016
0.0,,1,21,0,47,11,2016
0.0,,2,21,0,47,11,2016
0.0,,3,21,0,47,11,2016
0.0,,4,21,0,47,11,2016
0.0,,5,21,0,47,11,2016
0.0,,6,21,0,47,11,2016
0.0,,7,21,0,47,11,2016
0.0,,8,21,0,47,11,2016
0.0,,9,21,0,47,11,2016
7.0,,10,21,0,47,11,2016
18.0,,11,21,0,47,11,2016
25.0,,12,21,0,47,11,2016
35.0,,13,21,0,47,11,2016
30.0,,14,21,0,47,11,2016
29.0,,15,21,0,47,11,2016
16.0,,16,21,0,47,11,2016
21.0,,17,21,0,47,11,2016
25.0,,18,21,0,47,11,2016
25.0,,19,21,0,47,11,2016
17.0,,20,21,0,47,11,2016
2.0,,21,21,0,47,11,2016
0.0,,22,21,0,47,11,2016
0.0,,23,21,0,47,11,2016
0.0,,0,22,1,47,11,2016
1.0,,1,22,1,47,11,2016
0.0,,2,22,1,47,11,2016
0.0,,3,22,1,47,11,2016
0.0,,4,22,1,47,11,2016
1.0,,5,22,1,47,11,2016
0.0,,6,22,1,47,11,2016
0.0,,7,22,1,47,11,2016
0.0,,8,22,1,47,11,2016
0.0,,9,22,1,47,11,2016
8.0,,10,22,1,47,11,2016
27.0,,11,22,1,47,11,2016
23.0,,12,22,1,47,11,2016
18.0,,13,22,1,47,11,2016
32.0,,14,22,1,47,11,2016
25.0,,15,22,1,47,11,2016
27.0,,16,22,1,47,11,2016
21.0,,17,22,1,47,11,2016
14.0,,18,22,1,47,11,2016
16.0,,19,22,1,47,11,2016
11.0,,20,22,1,47,11,2016
1.0,,21,22,1,47,11,2016
1.0,,22,22,1,47,11,2016
0.0,,23,22,1,47,11,2016
1.0,,0,23,2,47,11,2016
1.0,,1,23,2,47,11,2016
0.0,,2,23,2,47,11,2016
0.0,,3,23,2,47,11,2016
0.0,,4,23,2,47,11,2016
1.0,,5,23,2,47,11,2016
0.0,,6,23,2,47,11,2016
0.0,,7,23,2,47,11,2016
0.0,,8,23,2,47,11,2016
0.0,,9,23,2,47,11,2016
12.0,,10,23,2,47,11,2016
26.0,,11,23,2,47,11,2016
30.0,,12,23,2,47,11,2016
33.0,,13,23,2,47,11,2016
31.0,,14,23,2,47,11,2016
36.0,,15,23,2,47,11,2016
32.0,,16,23,2,47,11,2016
27.0,,17,23,2,47,11,2016
14.0,,18,23,2,47,11,2016
16.0,,19,23,2,47,11,2016
10.0,,20,23,2,47,11,2016
3.0,,21,23,2,47,11,2016
1.0,,22,23,2,47,11,2016
0.0,,23,23,2,47,11,2016
0.0,Thanksgiving Day,0,24,3,47,11,2016
1.0,Thanksgiving Day,1,24,3,47,11,2016
3.0,Thanksgiving Day,2,24,3,47,11,2016
0.0,Thanksgiving Day,3,24,3,47,11,2016
0.0,Thanksgiving Day,4,24,3,47,11,2016
1.0,Thanksgiving Day,5,24,3,47,11,2016
0.0,Thanksgiving Day,6,24,3,47,11,2016
0.0,Thanksgiving Day,7,24,3,47,11,2016
0.0,Thanksgiving Day,8,24,3,47,11,2016
0.0,Thanksgiving Day,9,24,3,47,11,2016
0.0,Thanksgiving Day,10,24,3,47,11,2016
0.0,Thanksgiving Day,11,24,3,47,11,2016
0.0,Thanksgiving Day,12,24,3,47,11,2016
0.0,Thanksgiving Day,13,24,3,47,11,2016
0.0,Thanksgiving Day,14,24,3,47,11,2016
0.0,Thanksgiving Day,15,24,3,47,11,2016
0.0,Thanksgiving Day,16,24,3,47,11,2016
0.0,Thanksgiving Day,17,24,3,47,11,2016
0.0,Thanksgiving Day,18,24,3,47,11,2016
0.0,Thanksgiving Day,19,24,3,47,11,2016
0.0,Thanksgiving Day,20,24,3,47,11,2016
0.0,Thanksgiving Day,21,24,3,47,11,2016
0.0,Thanksgiving Day,22,24,3,47,11,2016
0.0,Thanksgiving Day,23,24,3,47,11,2016
0.0,,0,25,4,47,11,2016
0.0,,1,25,4,47,11,2016
0.0,,2,25,4,47,11,2016
0.0,,3,25,4,47,11,2016
0.0,,4,25,4,47,11,2016
0.0,,5,25,4,47,11,2016
52.0,,6,25,4,47,11,2016
73.0,,7,25,4,47,11,2016
66.0,,8,25,4,47,11,2016
79.0,,9,25,4,47,11,2016
100.0,,10,25,4,47,11,2016
102.0,,11,25,4,47,11,2016
118.0,,12,25,4,47,11,2016
109.0,,13,25,4,47,11,2016
